// Command line: MsdnHelper.exe /a 
// Project page: https://github.com/yallie/MsdnHelper
System.ServiceModel.Discovery.DiscoveryClient,dd289059
System.ServiceModel.Discovery.DiscoveryClientBindingElement,dd455169
System.ServiceModel.Discovery.DiscoveryEndpoint,dd288734
System.ServiceModel.Discovery.DiscoveryEndpointProvider,dd782160
System.ServiceModel.Discovery.DiscoveryMessageSequence,dd288717
System.ServiceModel.Discovery.DiscoveryMessageSequenceGenerator,dd269873
System.ServiceModel.Discovery.DiscoveryOperationContextExtension,dd781546
System.ServiceModel.Discovery.DiscoveryProxy,dd781767
System.ServiceModel.Discovery.DiscoveryService,dd781370
System.ServiceModel.Discovery.DiscoveryServiceExtension,dd781138
System.ServiceModel.Discovery.DiscoveryVersion,dd289035
System.ServiceModel.Discovery.DynamicEndpoint,dd455171
System.ServiceModel.Discovery.EndpointDiscoveryBehavior,dd269938
System.ServiceModel.Discovery.EndpointDiscoveryMetadata,dd269929
System.ServiceModel.Discovery.FindCompletedEventArgs,dd288676
System.ServiceModel.Discovery.FindCriteria,dd288573
System.ServiceModel.Discovery.FindProgressChangedEventArgs,dd288702
System.ServiceModel.Discovery.FindRequestContext,dd781978
System.ServiceModel.Discovery.FindResponse,dd289049
System.ServiceModel.Discovery.ResolveCompletedEventArgs,dd269900
System.ServiceModel.Discovery.ResolveCriteria,dd288739
System.ServiceModel.Discovery.ResolveResponse,dd269885
System.ServiceModel.Discovery.ServiceDiscoveryBehavior,dd288582
System.ServiceModel.Discovery.ServiceDiscoveryMode,dd781970
System.ServiceModel.Discovery.UdpAnnouncementEndpoint,dd270072
System.ServiceModel.Discovery.UdpDiscoveryEndpoint,dd289043
System.ServiceModel.Discovery.UdpTransportSettings,dd384529
System.ServiceModel.Discovery.Configuration.AnnouncementChannelEndpointElementCollection,dd384672
System.ServiceModel.Discovery.Configuration.AnnouncementEndpointCollectionElement,dd289293
System.ServiceModel.Discovery.Configuration.AnnouncementEndpointElement,dd289300
System.ServiceModel.Discovery.Configuration.ContractTypeNameElement,dd989155
System.ServiceModel.Discovery.Configuration.ContractTypeNameElementCollection,dd989141
System.ServiceModel.Discovery.Configuration.DiscoveryClientElement,dd782156
System.ServiceModel.Discovery.Configuration.DiscoveryClientSettingsElement,dd781967
System.ServiceModel.Discovery.Configuration.DiscoveryEndpointCollectionElement,dd289316
System.ServiceModel.Discovery.Configuration.DiscoveryEndpointElement,dd289376
System.ServiceModel.Discovery.Configuration.DiscoveryVersionConverter,dd642209
System.ServiceModel.Discovery.Configuration.DynamicEndpointCollectionElement,dd989039
System.ServiceModel.Discovery.Configuration.DynamicEndpointElement,dd781152
System.ServiceModel.Discovery.Configuration.EndpointDiscoveryElement,dd289310
System.ServiceModel.Discovery.Configuration.FindCriteriaElement,dd781535
System.ServiceModel.Discovery.Configuration.ScopeElement,dd289357
System.ServiceModel.Discovery.Configuration.ScopeElementCollection,dd289314
System.ServiceModel.Discovery.Configuration.ServiceDiscoveryElement,dd289358
System.ServiceModel.Discovery.Configuration.UdpAnnouncementEndpointCollectionElement,dd289298
System.ServiceModel.Discovery.Configuration.UdpAnnouncementEndpointElement,dd289347
System.ServiceModel.Discovery.Configuration.UdpDiscoveryEndpointCollectionElement,dd289353
System.ServiceModel.Discovery.Configuration.UdpDiscoveryEndpointElement,dd289273
System.ServiceModel.Discovery.Configuration.UdpTransportSettingsElement,dd384673
System.ServiceModel.Discovery.Version11.DiscoveryMessageSequence11,dd989050
System.ServiceModel.Discovery.Version11.EndpointDiscoveryMetadata11,dd782180
System.ServiceModel.Discovery.Version11.FindCriteria11,dd989028
System.ServiceModel.Discovery.Version11.ResolveCriteria11,dd781957
System.ServiceModel.Discovery.VersionApril2005.DiscoveryMessageSequenceApril2005,dd781752
System.ServiceModel.Discovery.VersionApril2005.EndpointDiscoveryMetadataApril2005,dd989034
System.ServiceModel.Discovery.VersionApril2005.FindCriteriaApril2005,dd781898
System.ServiceModel.Discovery.VersionApril2005.ResolveCriteriaApril2005,dd989150
System.ServiceModel.Discovery.VersionCD1.DiscoveryMessageSequenceCD1,dd781781
System.ServiceModel.Discovery.VersionCD1.EndpointDiscoveryMetadataCD1,dd781155
System.ServiceModel.Discovery.VersionCD1.FindCriteriaCD1,dd782185
System.ServiceModel.Discovery.VersionCD1.ResolveCriteriaCD1,dd781135
System.ServiceModel.Dispatcher.ActionMessageFilter,ms522329
System.ServiceModel.Dispatcher.ChannelDispatcher,ms522338
System.ServiceModel.Dispatcher.ChannelDispatcherBase,ms522339
System.ServiceModel.Dispatcher.ChannelDispatcherCollection,aa718318
System.ServiceModel.Dispatcher.ClientOperation,ms522348
System.ServiceModel.Dispatcher.ClientOperationCompatBase,hh551845
System.ServiceModel.Dispatcher.ClientRuntime,ms522352
System.ServiceModel.Dispatcher.ClientRuntimeCompatBase,hh551844
System.ServiceModel.Dispatcher.DispatchOperation,ms522356
System.ServiceModel.Dispatcher.DispatchRuntime,ms522596
System.ServiceModel.Dispatcher.DurableOperationContext,bb358644
System.ServiceModel.Dispatcher.EndpointAddressMessageFilter,ms522606
System.ServiceModel.Dispatcher.EndpointDispatcher,ms522618
System.ServiceModel.Dispatcher.EndpointNameMessageFilter,dd781262
System.ServiceModel.Dispatcher.ExceptionHandler,ms599787
System.ServiceModel.Dispatcher.FaultContractInfo,ms599794
System.ServiceModel.Dispatcher.FilterInvalidBodyAccessException,ms599801
System.ServiceModel.Dispatcher.ICallContextInitializer,aa346519
System.ServiceModel.Dispatcher.IChannelInitializer,ms599806
System.ServiceModel.Dispatcher.IClientMessageFormatter,aa346522
System.ServiceModel.Dispatcher.IClientMessageInspector,ms599812
System.ServiceModel.Dispatcher.IClientOperationSelector,ms599815
System.ServiceModel.Dispatcher.IDispatchMessageFormatter,aa346525
System.ServiceModel.Dispatcher.IDispatchMessageInspector,ms599822
System.ServiceModel.Dispatcher.IDispatchOperationSelector,ms599825
System.ServiceModel.Dispatcher.IErrorHandler,ms599828
System.ServiceModel.Dispatcher.IInputSessionShutdown,ms599831
System.ServiceModel.Dispatcher.IInstanceContextInitializer,ms599834
System.ServiceModel.Dispatcher.IInstanceContextProvider,aa346528
System.ServiceModel.Dispatcher.IInstanceProvider,ms599837
System.ServiceModel.Dispatcher.IInteractiveChannelInitializer,aa346531
System.ServiceModel.Dispatcher.IMessageFilterTable`1,ms599840
System.ServiceModel.Dispatcher.InstanceContextIdleCallback,ms599843
System.ServiceModel.Dispatcher.InvalidBodyAccessException,ms599844
System.ServiceModel.Dispatcher.IOperationInvoker,ms599848
System.ServiceModel.Dispatcher.IParameterInspector,ms599852
System.ServiceModel.Dispatcher.JsonQueryStringConverter,bb536347
System.ServiceModel.Dispatcher.MatchAllMessageFilter,ms599858
System.ServiceModel.Dispatcher.MatchNoneMessageFilter,ms599862
System.ServiceModel.Dispatcher.MessageFilter,ms599866
System.ServiceModel.Dispatcher.MessageFilterException,ms599867
System.ServiceModel.Dispatcher.MessageFilterTable`1,ms599871
System.ServiceModel.Dispatcher.MessageQuery,dd270539
System.ServiceModel.Dispatcher.MessageQueryCollection,dd289183
System.ServiceModel.Dispatcher.MessageQueryTable`1,dd289033
System.ServiceModel.Dispatcher.MultipleFilterMatchesException,ms600311
System.ServiceModel.Dispatcher.NavigatorInvalidBodyAccessException,ms600319
System.ServiceModel.Dispatcher.PrefixEndpointAddressMessageFilter,aa346535
System.ServiceModel.Dispatcher.QueryStringConverter,bb550140
System.ServiceModel.Dispatcher.SeekableXPathNavigator,ms600329
System.ServiceModel.Dispatcher.ServiceThrottle,ms600338
System.ServiceModel.Dispatcher.StrictAndMessageFilter,dd781246
System.ServiceModel.Dispatcher.WebHttpDispatchOperationSelector,bb536408
System.ServiceModel.Dispatcher.XPathMessageContext,ms600353
System.ServiceModel.Dispatcher.XPathMessageFilter,ms600361
System.ServiceModel.Dispatcher.XPathMessageFilterTable`1,ms600363
System.ServiceModel.Dispatcher.XPathMessageQueryCollection,dd269967
System.ServiceModel.Dispatcher.XPathNavigatorException,ms600377
System.ServiceModel.Dispatcher.XPathResult,dd269975
System.ServiceModel.Internal.TransactionBridge,aa346556
System.ServiceModel.MsmqIntegration.MsmqIntegrationBinding,ms600424
System.ServiceModel.MsmqIntegration.MsmqIntegrationBindingElement,ms600426
System.ServiceModel.MsmqIntegration.MsmqIntegrationMessageProperty,ms600442
System.ServiceModel.MsmqIntegration.MsmqIntegrationSecurity,ms600452
System.ServiceModel.MsmqIntegration.MsmqIntegrationSecurityMode,ms600453
System.ServiceModel.MsmqIntegration.MsmqMessage`1,ms600458
System.ServiceModel.MsmqIntegration.MsmqMessageSerializationFormat,ms600457
System.ServiceModel.PeerResolvers.CustomPeerResolverService,ms600462
System.ServiceModel.PeerResolvers.IPeerResolverContract,ms600466
System.ServiceModel.PeerResolvers.PeerCustomResolverSettings,ms600469
System.ServiceModel.PeerResolvers.PeerReferralPolicy,ms600473
System.ServiceModel.PeerResolvers.PeerResolverMode,ms600474
System.ServiceModel.PeerResolvers.PeerResolverSettings,ms600475
System.ServiceModel.PeerResolvers.RefreshInfo,ms600479
System.ServiceModel.PeerResolvers.RefreshResponseInfo,ms600613
System.ServiceModel.PeerResolvers.RefreshResult,ms600622
System.ServiceModel.PeerResolvers.RegisterInfo,ms600624
System.ServiceModel.PeerResolvers.RegisterResponseInfo,ms600633
System.ServiceModel.PeerResolvers.ResolveInfo,ms600642
System.ServiceModel.PeerResolvers.ResolveResponseInfo,ms600654
System.ServiceModel.PeerResolvers.ServiceSettingsResponseInfo,aa345281
System.ServiceModel.PeerResolvers.UnregisterInfo,ms600671
System.ServiceModel.PeerResolvers.UpdateInfo,ms600679
System.ServiceModel.Persistence.InstanceLockException,bb538279
System.ServiceModel.Persistence.InstanceNotFoundException,bb459718
System.ServiceModel.Persistence.LockingPersistenceProvider,bb292640
System.ServiceModel.Persistence.PersistenceException,bb551002
System.ServiceModel.Persistence.PersistenceProvider,bb346130
System.ServiceModel.Persistence.PersistenceProviderFactory,bb517495
System.ServiceModel.Persistence.SqlPersistenceProviderFactory,bb538044
System.ServiceModel.Routing.IDuplexSessionRouter,dd455196
System.ServiceModel.Routing.IRequestReplyRouter,dd466781
System.ServiceModel.Routing.ISimplexDatagramRouter,dd455228
System.ServiceModel.Routing.ISimplexSessionRouter,dd466794
System.ServiceModel.Routing.RoutingBehavior,dd466793
System.ServiceModel.Routing.RoutingConfiguration,dd781249
System.ServiceModel.Routing.RoutingExtension,dd781245
System.ServiceModel.Routing.RoutingService,dd466783
System.ServiceModel.Routing.SoapProcessingBehavior,dd781251
System.ServiceModel.Routing.Configuration.BackupEndpointCollection,ee354638
System.ServiceModel.Routing.Configuration.BackupEndpointElement,ee354604
System.ServiceModel.Routing.Configuration.BackupListCollection,ee354620
System.ServiceModel.Routing.Configuration.FilterElement,dd466940
System.ServiceModel.Routing.Configuration.FilterElementCollection,dd466828
System.ServiceModel.Routing.Configuration.FilterTableCollection,dd781448
System.ServiceModel.Routing.Configuration.FilterTableEntryCollection,dd781583
System.ServiceModel.Routing.Configuration.FilterTableEntryElement,dd781492
System.ServiceModel.Routing.Configuration.FilterType,dd466824
System.ServiceModel.Routing.Configuration.NamespaceElement,dd466825
System.ServiceModel.Routing.Configuration.NamespaceElementCollection,dd466842
System.ServiceModel.Routing.Configuration.RoutingExtensionElement,dd466956
System.ServiceModel.Routing.Configuration.RoutingSection,dd466883
System.ServiceModel.Routing.Configuration.SoapProcessingExtensionElement,dd781221
System.ServiceModel.Security.Basic128SecurityAlgorithmSuite,dd270372
System.ServiceModel.Security.Basic192SecurityAlgorithmSuite,dd270579
System.ServiceModel.Security.Basic256SecurityAlgorithmSuite,dd270286
System.ServiceModel.Security.BasicSecurityProfileVersion,ms576956
System.ServiceModel.Security.BinarySecretKeyIdentifierClause,ms577039
System.ServiceModel.Security.ChannelProtectionRequirements,ms577043
System.ServiceModel.Security.DataProtectionSecurityStateEncoder,ms577047
System.ServiceModel.Security.DispatchContext,hh139045
System.ServiceModel.Security.ExpiredSecurityTokenException,aa345285
System.ServiceModel.Security.HttpDigestClientCredential,ms577051
System.ServiceModel.Security.IdentityVerifier,ms577055
System.ServiceModel.Security.IEndpointIdentityProvider,ms577058
System.ServiceModel.Security.ImpersonateOnSerializingReplyMessageProperty,hh139049
System.ServiceModel.Security.InfocardInteractiveChannelInitializer,aa345289
System.ServiceModel.Security.ISecureConversationSession,ms577061
System.ServiceModel.Security.ISecuritySession,ms577064
System.ServiceModel.Security.IssuedTokenClientCredential,ms577067
System.ServiceModel.Security.IssuedTokenServiceCredential,ms577071
System.ServiceModel.Security.IWSTrust13AsyncContract,hh138975
System.ServiceModel.Security.IWSTrust13SyncContract,hh160083
System.ServiceModel.Security.IWSTrustChannelContract,hh138946
System.ServiceModel.Security.IWSTrustContract,hh194552
System.ServiceModel.Security.IWSTrustFeb2005AsyncContract,hh160177
System.ServiceModel.Security.IWSTrustFeb2005SyncContract,hh139047
System.ServiceModel.Security.KeyNameIdentifierClause,ms577075
System.ServiceModel.Security.MessagePartSpecification,ms556643
System.ServiceModel.Security.MessageProtectionOrder,ms556647
System.ServiceModel.Security.MessageSecurityException,ms556648
System.ServiceModel.Security.NonceCache,hh194648
System.ServiceModel.Security.PeerCredential,ms556652
System.ServiceModel.Security.ScopedMessagePartSpecification,ms556674
System.ServiceModel.Security.SecureConversationServiceCredential,ms556678
System.ServiceModel.Security.SecureConversationVersion,bb551616
System.ServiceModel.Security.SecurityAccessDeniedException,aa345313
System.ServiceModel.Security.SecurityAlgorithmSuite,ms556682
System.ServiceModel.Security.SecurityContextKeyIdentifierClause,ms556686
System.ServiceModel.Security.SecurityCredentialsManager,ms556690
System.ServiceModel.Security.SecurityKeyEntropyMode,ms556693
System.ServiceModel.Security.SecurityMessageProperty,ms556694
System.ServiceModel.Security.SecurityNegotiationException,ms556698
System.ServiceModel.Security.SecurityPolicyVersion,bb516390
System.ServiceModel.Security.SecurityStateEncoder,ms556702
System.ServiceModel.Security.SecurityTokenAttachmentMode,ms556705
System.ServiceModel.Security.SecurityTokenSpecification,ms556707
System.ServiceModel.Security.SecurityVersion,ms556711
System.ServiceModel.Security.ServiceCredentialsSecurityTokenManager,ms556715
System.ServiceModel.Security.SimpleSecurityTokenProvider,hh138876
System.ServiceModel.Security.SspiSecurityTokenProvider,ms556719
System.ServiceModel.Security.SupportingTokenSpecification,ms556723
System.ServiceModel.Security.TripleDesSecurityAlgorithmSuite,dd270568
System.ServiceModel.Security.TrustVersion,bb516953
System.ServiceModel.Security.UserNamePasswordClientCredential,ms577210
System.ServiceModel.Security.UserNamePasswordServiceCredential,ms577214
System.ServiceModel.Security.UserNamePasswordValidationMode,ms577218
System.ServiceModel.Security.WindowsClientCredential,ms577219
System.ServiceModel.Security.WindowsServiceCredential,ms577224
System.ServiceModel.Security.WSSecurityTokenSerializer,ms577330
System.ServiceModel.Security.WSTrustChannel,hh139065
System.ServiceModel.Security.WSTrustChannelFactory,hh194671
System.ServiceModel.Security.WSTrustRequestBodyWriter,hh160176
System.ServiceModel.Security.WSTrustRequestProcessingErrorEventArgs,hh160208
System.ServiceModel.Security.WSTrustResponseBodyWriter,hh138942
System.ServiceModel.Security.WSTrustServiceContract,hh139037
System.ServiceModel.Security.WSTrustServiceHost,hh138819
System.ServiceModel.Security.X509CertificateInitiatorClientCredential,ms577335
System.ServiceModel.Security.X509CertificateInitiatorServiceCredential,ms577339
System.ServiceModel.Security.X509CertificateRecipientClientCredential,ms577343
System.ServiceModel.Security.X509CertificateRecipientServiceCredential,ms577347
System.ServiceModel.Security.X509CertificateValidationMode,ms577351
System.ServiceModel.Security.X509ClientCertificateAuthentication,ms577352
System.ServiceModel.Security.X509PeerCertificateAuthentication,ms596138
System.ServiceModel.Security.X509ServiceCertificateAuthentication,ms596147
System.ServiceModel.Security.Tokens.BinarySecretSecurityToken,ms556727
System.ServiceModel.Security.Tokens.ClaimTypeRequirement,ms556731
System.ServiceModel.Security.Tokens.IIssuanceSecurityTokenAuthenticator,ms556739
System.ServiceModel.Security.Tokens.ILogonTokenCacheManager,aa345318
System.ServiceModel.Security.Tokens.InitiatorServiceModelSecurityTokenRequirement,ms556742
System.ServiceModel.Security.Tokens.ISecurityContextSecurityTokenCache,ms556746
System.ServiceModel.Security.Tokens.IssuedSecurityTokenHandler,aa345321
System.ServiceModel.Security.Tokens.IssuedSecurityTokenParameters,ms556749
System.ServiceModel.Security.Tokens.IssuedSecurityTokenProvider,ms577126
System.ServiceModel.Security.Tokens.KerberosSecurityTokenParameters,ms577135
System.ServiceModel.Security.Tokens.RecipientServiceModelSecurityTokenRequirement,ms577139
System.ServiceModel.Security.Tokens.RenewedSecurityTokenHandler,aa345322
System.ServiceModel.Security.Tokens.RsaSecurityTokenParameters,ms577147
System.ServiceModel.Security.Tokens.SecureConversationSecurityTokenParameters,ms577151
System.ServiceModel.Security.Tokens.SecurityContextSecurityToken,ms577155
System.ServiceModel.Security.Tokens.SecurityContextSecurityTokenAuthenticator,ms577156
System.ServiceModel.Security.Tokens.SecurityContextSecurityTokenResolver,ms577159
System.ServiceModel.Security.Tokens.SecurityTokenInclusionMode,ms577166
System.ServiceModel.Security.Tokens.SecurityTokenParameters,ms577167
System.ServiceModel.Security.Tokens.SecurityTokenReferenceStyle,aa345361
System.ServiceModel.Security.Tokens.ServiceModelSecurityTokenRequirement,ms577172
System.ServiceModel.Security.Tokens.ServiceModelSecurityTokenTypes,ms577177
System.ServiceModel.Security.Tokens.SslSecurityTokenParameters,ms577181
System.ServiceModel.Security.Tokens.SspiSecurityToken,ms577185
System.ServiceModel.Security.Tokens.SspiSecurityTokenParameters,ms577186
System.ServiceModel.Security.Tokens.SupportingTokenParameters,ms577193
System.ServiceModel.Security.Tokens.UserNameSecurityTokenParameters,ms577197
System.ServiceModel.Security.Tokens.WrappedKeySecurityToken,ms577201
System.ServiceModel.Security.Tokens.X509KeyIdentifierClauseType,ms577205
System.ServiceModel.Security.Tokens.X509SecurityTokenParameters,ms577206
System.ServiceModel.ServiceMoniker40.ServiceMoniker40,ee259613
System.ServiceModel.Syndication.Atom10FeedFormatter,bb536320
System.ServiceModel.Syndication.Atom10FeedFormatter`1,bb536513
System.ServiceModel.Syndication.Atom10ItemFormatter,bb536042
System.ServiceModel.Syndication.Atom10ItemFormatter`1,bb536157
System.ServiceModel.Syndication.AtomPub10CategoriesDocumentFormatter,cc490724
System.ServiceModel.Syndication.AtomPub10ServiceDocumentFormatter,cc472606
System.ServiceModel.Syndication.AtomPub10ServiceDocumentFormatter`1,cc472604
System.ServiceModel.Syndication.CategoriesDocument,cc490731
System.ServiceModel.Syndication.CategoriesDocumentFormatter,cc472780
System.ServiceModel.Syndication.InlineCategoriesDocument,cc472758
System.ServiceModel.Syndication.ReferencedCategoriesDocument,cc472630
System.ServiceModel.Syndication.ResourceCollectionInfo,cc472717
System.ServiceModel.Syndication.Rss20FeedFormatter,bb515878
System.ServiceModel.Syndication.Rss20FeedFormatter`1,bb536530
System.ServiceModel.Syndication.Rss20ItemFormatter,bb516038
System.ServiceModel.Syndication.Rss20ItemFormatter`1,bb516053
System.ServiceModel.Syndication.ServiceDocument,cc472752
System.ServiceModel.Syndication.ServiceDocumentFormatter,cc490723
System.ServiceModel.Syndication.SyndicationCategory,bb353967
System.ServiceModel.Syndication.SyndicationContent,bb355076
System.ServiceModel.Syndication.SyndicationElementExtension,bb156389
System.ServiceModel.Syndication.SyndicationElementExtensionCollection,bb292779
System.ServiceModel.Syndication.SyndicationFeed,bb348994
System.ServiceModel.Syndication.SyndicationFeedFormatter,bb908500
System.ServiceModel.Syndication.SyndicationItem,bb357133
System.ServiceModel.Syndication.SyndicationItemFormatter,bb908576
System.ServiceModel.Syndication.SyndicationLink,bb356389
System.ServiceModel.Syndication.SyndicationPerson,bb299291
System.ServiceModel.Syndication.SyndicationVersions,bb908575
System.ServiceModel.Syndication.TextSyndicationContent,bb155109
System.ServiceModel.Syndication.TextSyndicationContentKind,bb341327
System.ServiceModel.Syndication.UrlSyndicationContent,bb154799
System.ServiceModel.Syndication.Workspace,cc472743
System.ServiceModel.Syndication.XmlSyndicationContent,bb301061
System.ServiceModel.Web.AspNetCacheProfileAttribute,ee474746
System.ServiceModel.Web.IncomingWebRequestContext,bb536151
System.ServiceModel.Web.IncomingWebResponseContext,bb550325
System.ServiceModel.Web.JavascriptCallbackBehaviorAttribute,dd989949
System.ServiceModel.Web.OutgoingWebRequestContext,bb536161
System.ServiceModel.Web.OutgoingWebResponseContext,bb515615
System.ServiceModel.Web.WebChannelFactory`1,bb908674
System.ServiceModel.Web.WebFaultException,dd989852
System.ServiceModel.Web.WebFaultException`1,dd989924
System.ServiceModel.Web.WebGetAttribute,bb536021
System.ServiceModel.Web.WebInvokeAttribute,bb515593
System.ServiceModel.Web.WebMessageBodyStyle,bb536115
System.ServiceModel.Web.WebMessageFormat,bb550185
System.ServiceModel.Web.WebOperationContext,bb515847
System.ServiceModel.Web.WebServiceHost,bb515827
System.ServiceModel.XamlIntegration.EndpointIdentityConverter,dd989276
System.ServiceModel.XamlIntegration.ServiceXNameTypeConverter,dd782243
System.ServiceModel.XamlIntegration.SpnEndpointIdentityExtension,dd989002
System.ServiceModel.XamlIntegration.UpnEndpointIdentityExtension,dd781939
System.ServiceModel.XamlIntegration.XPathMessageContextMarkupExtension,dd783215
System.ServiceModel.XamlIntegration.XPathMessageContextTypeConverter,dd783294
System.ServiceProcess,3kwsb404
System.ServiceProcess.Design,76tezt6k
System.ServiceProcess.PowerBroadcastStatus,5ss6a873
System.ServiceProcess.ServiceAccount,905x4kze
System.ServiceProcess.ServiceBase,5xh5cfw0
System.ServiceProcess.ServiceController,7fs05y7h
System.ServiceProcess.ServiceControllerPermission,xzzea6x2
System.ServiceProcess.ServiceControllerPermissionAccess,4y0d7wy3
System.ServiceProcess.ServiceControllerPermissionAttribute,z1ckd9tt
System.ServiceProcess.ServiceControllerPermissionEntry,h394zck4
System.ServiceProcess.ServiceControllerPermissionEntryCollection,ycc5w893
System.ServiceProcess.ServiceControllerStatus,yahad06s
System.ServiceProcess.ServiceInstaller,709ffcsd
System.ServiceProcess.ServiceProcessDescriptionAttribute,507yt1f3
System.ServiceProcess.ServiceProcessInstaller,76ykzf40
System.ServiceProcess.ServiceStartMode,e014k6x6
System.ServiceProcess.ServiceType,tfdtdw0e
System.ServiceProcess.SessionChangeDescription,ms149255
System.ServiceProcess.SessionChangeReason,ms149271
System.ServiceProcess.TimeoutException,ye1yy1ck
System.ServiceProcess.Design.ServiceControllerDesigner,zhzs166z
System.ServiceProcess.Design.ServiceInstallerDialog,c48193ye
System.ServiceProcess.Design.ServiceInstallerDialogResult,y28cwf71
System.Speech.AudioFormat,ms554852
System.Speech.Recognition,ms554855
System.Speech.Recognition.SrgsGrammar,ms554859
System.Speech.Synthesis,ms554861
System.Speech.Synthesis.TtsEngine,ms554863
System.Speech.AudioFormat.AudioBitsPerSample,ms556942
System.Speech.AudioFormat.AudioChannel,ms556943
System.Speech.AudioFormat.EncodingFormat,ms556944
System.Speech.AudioFormat.SpeechAudioFormatInfo,ms556945
System.Speech.Recognition.AudioLevelUpdatedEventArgs,ms556949
System.Speech.Recognition.AudioSignalProblem,ms556954
System.Speech.Recognition.AudioSignalProblemOccurredEventArgs,ms556955
System.Speech.Recognition.AudioState,ms556959
System.Speech.Recognition.AudioStateChangedEventArgs,ms556960
System.Speech.Recognition.Choices,ms556964
System.Speech.Recognition.DictationGrammar,ms556967
System.Speech.Recognition.DisplayAttributes,ms556972
System.Speech.Recognition.EmulateRecognizeCompletedEventArgs,ms556973
System.Speech.Recognition.Grammar,ms556977
System.Speech.Recognition.GrammarBuilder,ms556978
System.Speech.Recognition.LoadGrammarCompletedEventArgs,ms556986
System.Speech.Recognition.RecognitionEventArgs,ms556990
System.Speech.Recognition.RecognitionResult,ms556994
System.Speech.Recognition.RecognizeCompletedEventArgs,ms556998
System.Speech.Recognition.RecognizedAudio,ms557004
System.Speech.Recognition.RecognizedPhrase,ms557008
System.Speech.Recognition.RecognizedWordUnit,ms557012
System.Speech.Recognition.RecognizeMode,ms557016
System.Speech.Recognition.RecognizerInfo,ms557017
System.Speech.Recognition.RecognizerState,ms557021
System.Speech.Recognition.RecognizerUpdateReachedEventArgs,ms557022
System.Speech.Recognition.ReplacementText,ms557026
System.Speech.Recognition.SemanticResultKey,ms557030
System.Speech.Recognition.SemanticResultValue,ms557033
System.Speech.Recognition.SemanticValue,ms557036
System.Speech.Recognition.SpeechDetectedEventArgs,ms557040
System.Speech.Recognition.SpeechHypothesizedEventArgs,ms587631
System.Speech.Recognition.SpeechRecognitionEngine,ms587635
System.Speech.Recognition.SpeechRecognitionRejectedEventArgs,ms587640
System.Speech.Recognition.SpeechRecognizedEventArgs,ms587644
System.Speech.Recognition.SpeechRecognizer,ms587649
System.Speech.Recognition.SpeechUI,ms587654
System.Speech.Recognition.StateChangedEventArgs,ms587713
System.Speech.Recognition.SubsetMatchingMode,ms587717
System.Speech.Recognition.SrgsGrammar.SrgsDocument,ms587657
System.Speech.Recognition.SrgsGrammar.SrgsElement,ms587661
System.Speech.Recognition.SrgsGrammar.SrgsGrammarCompiler,ms587665
System.Speech.Recognition.SrgsGrammar.SrgsGrammarMode,ms587669
System.Speech.Recognition.SrgsGrammar.SrgsItem,ms587670
System.Speech.Recognition.SrgsGrammar.SrgsNameValueTag,ms587674
System.Speech.Recognition.SrgsGrammar.SrgsOneOf,ms587678
System.Speech.Recognition.SrgsGrammar.SrgsPhoneticAlphabet,ms587682
System.Speech.Recognition.SrgsGrammar.SrgsRule,ms587683
System.Speech.Recognition.SrgsGrammar.SrgsRuleRef,ms587684
System.Speech.Recognition.SrgsGrammar.SrgsRulesCollection,ms587689
System.Speech.Recognition.SrgsGrammar.SrgsRuleScope,ms587693
System.Speech.Recognition.SrgsGrammar.SrgsSemanticInterpretationTag,ms587697
System.Speech.Recognition.SrgsGrammar.SrgsSubset,ms587701
System.Speech.Recognition.SrgsGrammar.SrgsText,ms587705
System.Speech.Recognition.SrgsGrammar.SrgsToken,ms587709
System.Speech.Synthesis.BookmarkReachedEventArgs,ms587718
System.Speech.Synthesis.FilePrompt,ms587722
System.Speech.Synthesis.InstalledVoice,ms587726
System.Speech.Synthesis.PhonemeReachedEventArgs,ms587730
System.Speech.Synthesis.Prompt,ms596210
System.Speech.Synthesis.PromptBreak,ms596211
System.Speech.Synthesis.PromptBuilder,ms596212
System.Speech.Synthesis.PromptEmphasis,ms596216
System.Speech.Synthesis.PromptEventArgs,ms596217
System.Speech.Synthesis.PromptRate,ms596223
System.Speech.Synthesis.PromptStyle,ms596224
System.Speech.Synthesis.PromptVolume,ms596228
System.Speech.Synthesis.SayAs,ms596232
System.Speech.Synthesis.SpeakCompletedEventArgs,ms596233
System.Speech.Synthesis.SpeakProgressEventArgs,ms596237
System.Speech.Synthesis.SpeakStartedEventArgs,ms596241
System.Speech.Synthesis.SpeechSynthesizer,ms596245
System.Speech.Synthesis.StateChangedEventArgs,ms596250
System.Speech.Synthesis.SynthesisMediaType,ms596254
System.Speech.Synthesis.SynthesisTextFormat,ms596255
System.Speech.Synthesis.SynthesizerEmphasis,ms596256
System.Speech.Synthesis.SynthesizerState,ms596257
System.Speech.Synthesis.VisemeReachedEventArgs,ms557105
System.Speech.Synthesis.VoiceAge,ms557109
System.Speech.Synthesis.VoiceChangeEventArgs,ms557110
System.Speech.Synthesis.VoiceGender,ms557115
System.Speech.Synthesis.VoiceInfo,ms557116
System.Speech.Synthesis.TtsEngine.ContourPoint,ms596258
System.Speech.Synthesis.TtsEngine.ContourPointChangeType,ms596259
System.Speech.Synthesis.TtsEngine.EmphasisBreak,ms596263
